id,title,keywords,ratings,confidences,withdraw,review_lengths,decision
CFAsKosKwwk,Interpolation and Regularization for Causal Learning,"['Causality', 'Interpolation', 'High-dimensional linear regression']","[6, 7, 6, 6]","[3, 4, 3, 1]",0,"[302, 267, 172, 115]",Accept
FO0Gb8IL1p5,Off-Policy Evaluation with Policy-Dependent Optimization Response,"['causal inference', 'off-policy evaluation', 'debiased data-driven optimization']","[7, 7, 6, 4]","[3, 3, 3, 3]",0,"[729, 373, 349, 232]",Accept
BuQIv5Qe35,"PDSketch: Integrated Domain Programming, Learning, and Planning","['Model-Based Learning', 'Neuro-Symbolic Programming', 'Heuristic Planning']","[5, 5, 5]","[5, 3, 2]",0,"[709, 627, 431]",Accept
AlkMMzUX95,Spatial Mixture-of-Experts,"['deep learning', 'mixture of experts', 'regression', 'weather prediction']","[3, 7, 6, 6, 5]","[4, 4, 3, 4, 3]",0,"[126, 318, 591, 709, 276]",Accept
qOgSCLE5E8,Adaptive Distribution Calibration for Few-Shot Learning with Hierarchical Optimal Transport,[],"[6, 5, 7, 6]","[4, 2, 4, 3]",0,"[417, 375, 305, 876]",Accept
N_D-JLau3Z,Iterative Structural Inference of Directed Graphs,"['Structural Inference', 'Graph Neural Networks', 'Information Bottleneck', 'Deep Learning']","[6, 5, 6]","[2, 3, 3]",0,"[162, 362, 420]",Accept
lhl_rYNdiH6,Contrastive Graph Structure Learning via Information Bottleneck for Recommendation,"['Recommender system', 'Graph Neural Networks', 'contrastive learning']","[6, 6, 5, 8]","[5, 3, 4, 3]",0,"[474, 321, 576, 291]",Accept
PBmJC6rDnR6,A Geometric Perspective on Variational Autoencoders,"['Variational autoencoders', 'latent space modeling', 'Riemannian geometry']","[7, 6, 6]","[3, 2, 2]",0,"[261, 705, 376]",Accept
DbEVhhuNjr,Foundation Posteriors for Approximate Probabilistic Inference,"['approximate inference', 'masked language modeling', 'probabilistic program', 'graphical model']","[8, 6, 7, 7]","[4, 4, 3, 4]",0,"[444, 366, 372, 732]",Accept
MZoyeKrpVYP,On Non-Linear operators for Geometric Deep Learning,"['Manifold', 'Deep learning', 'Diffeomorphisms']","[7, 5, 6]","[2, 2, 2]",0,"[252, 143, 189]",Accept
F2Gk6Vr3wu,Scale-invariant Learning by Physics Inversion,"['Higher-order Optimization', 'Neural Networks', 'Inverse Problems', 'Physical Simulations']","[6, 6, 6]","[3, 3, 3]",0,"[297, 457, 322]",Accept
9Hjh0tMT1pm,Towards Improving Faithfulness in Abstractive Summarization,"['summarization', 'faithfulness']","[6, 7, 7, 6]","[4, 4, 4, 4]",0,"[376, 291, 554, 372]",Accept
3vpvnMVOUKE,Nonlinear MCMC for Bayesian Machine Learning,"['bayesian machine learning', 'markov chain monte carlo']","[7, 7, 5, 7]","[4, 1, 3, 4]",0,"[427, 657, 317, 1049]",Accept
qwjrO7Rewqy,Neural Approximation of Graph Topological Features,"['Persistent Homology', 'Topological Data Analysis', 'Neural Execution', 'Graph Nerual Networks']","[5, 5, 7]","[3, 3, 4]",0,"[464, 439, 630]",Accept
7TGpLKADODE,Self-Supervised Fair Representation Learning without Demographics,"['fairness without demographics', 'reweighing', 'representation learning']","[5, 5, 7, 6]","[3, 3, 4, 4]",0,"[358, 408, 327, 272]",Accept
2B2xIJ299rx,Efficient Training of Low-Curvature Neural Networks,"['Deep neural networks', 'curvature', 'spectral norm', 'Lipschitz constant', 'robustness']","[7, 6, 4, 4]","[4, 5, 3, 4]",0,"[1045, 487, 728, 789]",Accept
wzJcEb5Mm4,Log-Polar Space Convolution Layers,"['Log-Polar Space', 'Convolution Kernel', 'Local Receptive Field', 'Spatial Context']","[5, 5, 5, 7]","[4, 4, 4, 3]",0,"[449, 425, 236, 876]",Accept
g2cM5983pw,Reinforcement Learning with Logarithmic Regret and Policy Switches,"['reinforcement learning theory', 'function approximation', 'instance-dependent regret']","[7, 6, 4, 8]","[3, 3, 3, 5]",0,"[187, 172, 210, 183]",Accept
peZSbfNnBp4,Ensemble of Averages: Improving Model Selection and Boosting Performance in Domain Generalization,"['ensemble', 'model averaging', 'simple moving average', 'domain generalization', 'model selection', 'bias-variance trade-off']","[7, 6, 6, 6]","[4, 5, 4, 4]",0,"[274, 812, 956, 708]",Accept
L74c-iUxQ1I,Gradient flow dynamics of shallow ReLU networks for square loss and orthogonal inputs,"['implicit bias', 'two-layer neural networks', 'gradient flow', 'gradient descent', 'global convergence', 'ReLU networks', 'variation norm', 'non-convex optimisation']","[7, 6, 7, 7]","[3, 4, 3, 5]",0,"[774, 364, 631, 472]",Accept
TwyEk7HzJb6,Bandit Learning in Many-to-one Matching Markets with Uniqueness Conditions,"['Multi-armed Bandits', 'Many-to-one Matching', 'Uniqueness Conditions']","[7, 6, 3, 5]","[3, 2, 3, 4]",0,"[240, 414, 392, 278]",Reject
lMrpZ-ycIaT,Self-Supervised Learning of Brain Dynamics from Broad Neuroimaging Data,"['pre-training', 'self-supervised learning', 'neuroimaging', 'mental state decoding', 'natural language processing', 'language modelling']","[8, 5, 6]","[4, 5, 5]",0,"[579, 818, 267]",Accept
aPgQdvSAuw,On Translation and Reconstruction Guarantees of the Cycle-Consistent Generative Adversarial Networks,"['Cycle Consistency Loss', 'Theory of Deep Learning', 'CycleGAN', 'Unsupervised Image-to-Image Translation']","[7, 5, 6, 6]","[3, 2, 3, 1]",0,"[205, 133, 236, 141]",Accept
mjVmifxpKqS,Near-Optimal Regret Bounds for Multi-batch Reinforcement Learning,[],"[5, 6, 7, 6]","[3, 4, 4, 4]",0,"[450, 236, 259, 488]",Accept
k_XHLBD4qPO,On Overcompression in Continual Semantic Segmentation,"['Continual Learning', 'Class-Incremental Semantic Segmentation', 'Information Bottleneck', 'overcompression', 'dropout']","[4, 3, 4, 3]","[4, 4, 3, 3]",0,"[262, 483, 318, 483]",Reject
vsNQkquutZk,WaveBound: Dynamic Error Bounds for Stable Time Series Forecasting,"['time series forecasting', 'overfitting', 'regularization']","[6, 5, 7, 7]","[4, 4, 4, 4]",0,"[557, 494, 384, 633]",Accept
nP6e73uxd1,Sampling from Log-Concave Distributions with Infinity-Distance Guarantees,"['sampling', 'differential privacy', 'log-concave distribution', 'infinity distance', 'Markov chains']","[7, 8, 7, 7]","[3, 3, 3, 3]",0,"[318, 249, 526, 836]",Accept
2Tv54LpM9cK,Distributed Inverse Constrained Reinforcement Learning for Multi-agent Systems,"['inverse reinforcement learning', 'distributed bi-level optimization']","[8, 5, 6, 6]","[4, 3, 3, 4]",0,"[735, 205, 369, 1157]",Accept
T-aVFGCSQNV,Early Stage Convergence and Global Convergence of Training Mildly Parameterized Neural Networks,"['non-convex optimization', 'training dynamics', 'neural network']","[5, 6, 5, 7]","[4, 3, 4, 5]",0,"[403, 1342, 867, 415]",Accept
FhyrZ92DcI9,Task-level Differentially Private Meta Learning,"['Privacy', 'Meta Learning', 'Distributed Learning']","[5, 6, 4]","[3, 3, 4]",0,"[298, 233, 372]",Accept
vkhYWVtfcSQ,Surprise Minimizing Multi-Agent Learning with Energy-based Models,"['Energy-based Models', 'Multi-Agent Learning', 'Surprise Minimization']","[5, 7, 6]","[2, 5, 5]",0,"[354, 328, 236]",Accept
5OLcPQaYTVg,Learning Predictions for Algorithms with Predictions,"['algorithms with predictions', 'learning-augmented algorithms', 'online learning', 'combinatorial optimization', 'meta-learning']","[7, 6, 5, 7]","[4, 2, 4, 5]",0,"[368, 292, 289, 532]",Accept
UmFSx2c4ubT,GLIF: A Unified Gated Leaky Integrate-and-Fire Neuron for Spiking Neural Networks,"['Spiking Neural Networks', 'Leaky Integrate-and-Fire', 'Unified Spiking Neuron', 'Biological Features']","[6, 3, 5, 5]","[4, 5, 5, 4]",0,"[544, 382, 290, 178]",Accept
BqnMaAvTNVq,Spectral Bias in Practice: The Role of Function Frequency in Generalization,"['spectral bias', 'generalization', 'data augmentation', 'self-distillation', 'image classification']","[4, 7, 7, 6]","[4, 4, 5, 4]",0,"[753, 371, 376, 791]",Accept
5g-h_DILemH,Robust Binary Models by Pruning Randomly-initialized Networks,"['Adversarial Robustness', 'Model Compression']","[7, 4, 7, 5]","[3, 4, 3, 4]",0,"[184, 382, 655, 251]",Accept
Ep98SUx9gka,Re-Analyze Gauss: Bounds for Private Matrix Approximation via Dyson Brownian Motion,"['Differential Privacy', 'Dyson Brownian Motion', 'Random Matrices', 'Rank-k Covariance Approximation', 'Subspace Recovery']","[6, 6, 3, 7]","[3, 3, 4, 4]",0,"[375, 499, 124, 267]",Accept
oOte_397Q4P,Sparse Structure Search for Delta Tuning,"['Parameter Efficient Tuning', 'Pre-trained Models', 'Neural Architecture Search', 'Delta Tuning']","[5, 6, 6, 6]","[4, 4, 2, 3]",0,"[262, 494, 102, 294]",Accept
W1MUJv5zaXP,Modeling Human Exploration Through Resource-Rational Reinforcement Learning,"['Exploration', 'Meta-Learning', 'Cognitive Science', 'Resource-Rationality']","[7, 7, 7, 9]","[3, 4, 4, 5]",0,"[703, 610, 988, 333]",Accept
GTde0BIHMGB,Order-Invariant Cardinality Estimators Are Differentially Private,"['streaming algorithms', 'differential privacy', 'cardinality estimation', 'distinct elements']","[7, 6, 7, 6]","[4, 4, 4, 5]",0,"[553, 334, 293, 519]",Accept
n3lr7GdcbyD,Optimal and Adaptive Monteiro-Svaiter Acceleration,"['convex optimization', 'optimization theory', 'second-order methods', 'Monteiro-Svaiter acceleration', 'proximal points', 'momentum', ""Newton's method"", 'cubic regularization', 'conjugate residuals', 'oracle complexity', 'optimal algorithms', 'adaptive methods', 'parameter-free methods']","[5, 8, 7, 8]","[4, 4, 2, 4]",0,"[552, 1525, 315, 335]",Accept
mTra5BIUyRV,Fair Ranking with Noisy Protected Attributes,"['fair ranking', 'group fairness', 'stochastic noise in protected attributes']","[6, 6, 7, 8]","[3, 3, 3, 4]",0,"[624, 802, 904, 660]",Accept
A0WsxAzR_yn,A consistently adaptive trust-region method,"['trust-region method', 'adaptive', 'optimization']","[6, 7, 6]","[3, 3, 3]",0,"[325, 241, 354]",Accept
w4X7GLThiuJ,Alternating Mirror Descent for Constrained Min-Max Games,"['Min-max games', 'regret bound', 'mirror descent', 'alternating method', 'Hamiltonian', 'symplectic integrator']","[6, 6, 6]","[3, 3, 3]",0,"[342, 393, 452]",Accept
BOQr80FBX_,Semi-Supervised Video Salient Object Detection Based on Uncertainty-Guided Pseudo Labels,"['Semi-Supervised Video Salient Object Detection', 'Adversarial Learning']","[5, 6, 5]","[4, 4, 2]",0,"[531, 223, 238]",Accept
suplyBhTDjC,Beyond Time-Average Convergence: Near-Optimal Uncoupled Online Learning via Clairvoyant Multiplicative Weights Update,"['Regret', 'Coarse correlated equilibria', 'Online learning', 'Game theory']","[6, 5, 6, 7]","[4, 3, 4, 4]",0,"[339, 430, 655, 237]",Accept
w6fj2r62r_H,Torsional Diffusion for Molecular Conformer Generation,"['conformer generation', 'diffusion models', 'score-based models', 'molecular structure', 'equivariance', 'geometric deep learning', 'Boltzmann generator']","[8, 7, 7, 7]","[3, 3, 5, 4]",0,"[296, 275, 409, 203]",Accept
foMcvT6R3VT,Can Variance-Based Regularization Improve Domain Generalization?,"['Variance-Based Regularization', 'Domain Generalization', 'Robustness']","[5, 4, 4, 5]","[3, 4, 4, 2]",0,"[196, 430, 228, 270]",Reject
Hb37zNk14e5,Learning to Find Proofs and Theorems by Learning to Refine Search Strategies: The Case of Loop Invariant Synthesis,"['Theorem Proving', 'Program Synthesis', 'AlphaZero', 'Reinforcement Learning']","[4, 7, 5]","[4, 5, 4]",0,"[134, 443, 515]",Accept
FJVB_tkiWpw,ZooD: Exploiting Model Zoo for Out-of-Distribution Generalization,"['Out-of-Distribution Generalization', 'Model Zoo', 'Probabilistic Models']","[7, 5, 5]","[3, 3, 4]",0,"[307, 366, 267]",Accept
ex60CCi5GS,Debiasing Graph Neural Networks via Learning Disentangled Causal Substructure,"['Graph Neural Networks', 'Debiasing', 'Causal substructure']","[3, 4, 8, 8]","[5, 5, 5, 4]",0,"[347, 488, 460, 506]",Accept
nDemfqKHTpK,GraB: Finding Provably Better Data Permutations than Random Reshuffling,[],"[7, 6, 6]","[3, 4, 4]",0,"[645, 738, 486]",Accept
GH4q4WmGAsl,Enhancing Safe Exploration Using Safety State Augmentation,"['safe reinforcement learning', 'safety during training']","[4, 7, 3, 7]","[4, 5, 4, 3]",0,"[446, 316, 778, 368]",Accept
jdsmBlsHGF2,Generalization Error Bounds on Deep Learning with Markov Datasets,"['Generalization Errors', 'Deep Learning', 'Bayesian Deep Learning']","[8, 7, 3]","[4, 2, 4]",0,"[2618, 675, 430]",Accept
EFnI8Qc--jE,Posterior Matching for Arbitrary Conditioning,"['arbitrary conditioning', 'variational autoencoders', 'density estimation', 'inpainting', 'unsupervised learning']","[7, 6, 8, 6]","[3, 4, 3, 5]",0,"[249, 606, 309, 808]",Accept
Dh7eLBlTXb5,Learning to Re-weight Examples with Optimal Transport for Imbalanced Classification,[],"[6, 4, 5, 6]","[4, 3, 4, 4]",0,"[316, 526, 338, 638]",Accept
FFZYhY2z3j,Matrix Multiplicative Weights Updates in Quantum Zero-Sum Games: Conservation Laws & Recurrence,"['online learning in quantum games', 'Poincare recurrence', 'dynamical systems', 'zero-sum games']","[7, 6, 5, 7]","[4, 3, 3, 5]",0,"[752, 215, 277, 520]",Accept
Leg6spUEFFf,On the non-universality of deep learning: quantifying the cost of symmetry,[],"[5, 7, 6, 6]","[3, 3, 2, 2]",0,"[449, 417, 274, 295]",Accept
D87gRf2-np,Don’t fear the unlabelled: safe semi-supervised learning via simple debiasing,"['Semi-supervised learning', 'deep learning', 'empirical risk minimization', 'control variate', 'variance reduction']","[4, 3, 7, 6]","[3, 4, 4, 5]",0,"[291, 216, 503, 421]",Reject
wwW-1k1ljIg,Pre-activation Distributions Expose Backdoor Neurons,"['Backdoor Defense', 'Backdoor Attack', 'Adversarial Learning']","[5, 8, 4, 6]","[3, 3, 5, 4]",0,"[535, 274, 274, 794]",Accept
EbMuimAbPbs,Flamingo: a Visual Language Model for Few-Shot Learning,[],"[3, 8, 8, 7, 8]","[4, 5, 4, 4, 4]",0,"[570, 603, 370, 350, 386]",Accept
b57KM4ydqpp,The Curse of Unrolling: Rate of Differentiating Through Optimization,"['implicit differentiation', 'unrolling', 'optimization', 'bi-level', 'meta-learning', 'sobolev']","[8, 6, 6]","[3, 3, 3]",0,"[288, 365, 287]",Accept
kS5KG3mpSY,Adaptive Multi-stage Density Ratio Estimation for Learning Latent Space Energy-based Model,[],"[7, 7, 7]","[4, 4, 4]",0,"[488, 242, 158]",Accept
Yg2CRGUln5k,Distributionally robust weighted k-nearest neighbors,[],"[5, 8, 7, 5]","[3, 3, 4, 4]",0,"[191, 341, 704, 495]",Accept
CEjuyeZj1jz,Finite-Time Analysis of Fully Decentralized Single-Timescale Actor Critic ,"['Actor Critic', 'finite-time analysis']","[5, 6, 6]","[5, 5, 4]",0,"[386, 299, 567]",Reject
O0HTonUP2A2,Towards Disentangling Information Paths with Coded ResNeXt,"['Deep Learning', 'Image classification', 'ResNeXt', 'Explainability']","[4, 6, 6, 7]","[4, 4, 2, 4]",0,"[483, 376, 317, 673]",Accept
P7TayMSBhnV,Stability and Generalization for Markov Chain Stochastic Gradient Methods,"['statistical learning theory', 'algorithmic stability', 'generalization analysis', 'stochastic gradient methods']","[6, 7, 4]","[3, 4, 1]",0,"[392, 468, 211]",Accept
YpHb0IVJu92,Safe Opponent-Exploitation Subgame Refinement,[],"[7, 4, 6]","[3, 4, 4]",0,"[211, 213, 684]",Accept
nZRTRevUO-,Local Latent Space Bayesian Optimization over Structured Inputs,"['Bayesian optimization', 'ML for molecules']","[7, 7, 6]","[4, 4, 4]",0,"[353, 366, 957]",Accept
deyqjpcTfsG,Iron: Private Inference on Transformers,[],"[7, 6, 6]","[2, 4, 5]",0,"[192, 490, 312]",Accept
AJ_flTkNFhP,Uncertainty-Aware Hierarchical Refinement for Incremental Implicitly-Refined Classification,['incremental learning'],"[5, 4, 5, 5]","[4, 3, 4, 2]",0,"[313, 608, 463, 203]",Accept
rjbl59Qkf_,Understanding Why Generalized Reweighting Does Not Improve Over ERM,"['Distributional Shift', 'Generalization', 'Algorithmic Fairness', 'Class Imbalance']","[4, 5, 7, 4]","[4, 3, 3, 2]",0,"[286, 415, 376, 280]",Reject
e4Wf6112DI,Increasing the Scope as You Learn: Adaptive Bayesian Optimization in Nested Subspaces,"['Bayesian optimization', 'global optimization', 'Gaussian process', 'high-dimensional']","[7, 7, 7]","[3, 5, 3]",0,"[605, 595, 289]",Accept
oMhmv3hLOF2,Streaming Radiance Fields for 3D Video Synthesis,"['NeRF', 'Dynamic Scenes', 'Streaming', '3D Video Synthesis']","[5, 6, 6]","[4, 4, 3]",0,"[560, 585, 318]",Accept
ePgJfxYxl7m,Universal approximation and model compression for radial neural networks,"['universal approximation', 'model compression', 'radial functions', 'parameter space symmetries', 'projected gradient descent']","[6, 7, 3]","[3, 4, 3]",0,"[291, 224, 387]",Reject
-t9FUWW5f3u,MOVE: Unsupervised Movable Object Segmentation and Detection,"['Object Discovery', 'Saliency Detection', 'Object Segmentation', 'Object Detection', 'Self-Supervised Learning', 'Unsupervised Learning']","[8, 3, 8]","[5, 5, 4]",0,"[360, 385, 548]",Accept
lDohSFOHr0,Robust Semi-Supervised Learning when Not All Classes have Labels,"['semi-supervised learning', 'novel class discovery', 'robust']","[4, 8, 7, 8]","[5, 4, 5, 4]",0,"[479, 310, 363, 306]",Accept
dfOBSd3tF9p,An Error Analysis of Deep Density-Ratio Estimation with Bregman Divergence,"['Curse of dimensionality', 'error analysis', 'KL divergence', 'telescoping density ratio estimator']","[5, 6, 6, 7]","[2, 3, 3, 4]",0,"[269, 371, 377, 837]",Reject
2xfJ26BuFP,Near-Optimal Collaborative Learning in Bandits,"['collaborative learning', 'multi-armed bandit', 'centralized learning', 'communication', 'elimination based-algorithm', 'data-driven sampling']","[7, 7, 6]","[4, 4, 3]",0,"[210, 485, 551]",Accept
pfI7u0eJAIr,On Embeddings for Numerical Features in Tabular Deep Learning,"['tabular data', 'deep learning', 'neural network', 'architecture', 'DNN']","[6, 6, 5, 3]","[4, 4, 3, 3]",0,"[497, 645, 285, 955]",Accept
Vj-jYs47cx,Decentralized Gossip-Based Stochastic Bilevel Optimization over Communication Networks,"['Decentralized Optimization', 'Federated Learning', 'Bilevel Optimization', 'Compositional Optimization']","[6, 7, 6, 7]","[3, 4, 5, 3]",0,"[353, 360, 394, 607]",Accept
yipUuqxveCy,Offline Multi-Agent Reinforcement Learning with Knowledge Distillation,"['offline multi-agent reinforcement learning', 'multi-agent', 'offline reinforcement learning']","[5, 6, 6]","[4, 5, 4]",0,"[279, 294, 448]",Accept
muvlhVKvd4,A Unified Convergence Theorem for Stochastic Optimization Methods,"['stochastic optimization theory', 'almost sure convergence']","[7, 6, 7, 6]","[4, 3, 3, 3]",0,"[447, 223, 216, 291]",Accept
wSVEd3Ta42m,Distributional Reinforcement Learning for Risk-Sensitive Policies,"['distributional reinforcement learning', 'cvar', 'risk-sensitive RL']","[5, 6, 6, 7]","[3, 3, 3, 4]",0,"[214, 211, 611, 348]",Accept
vriLTB2-O0G,Pareto Set Learning for Expensive Multi-Objective Optimization,"['Multi-Objective Optimization', 'Expensive Multi-Objective Optimization', 'Bayesian Optimization', 'Multi-Objective Bayesian Optimization', 'Pareto Set Learning']","[8, 5, 5, 7]","[5, 4, 4, 5]",0,"[318, 869, 165, 210]",Accept
7fU8UPo875w,Tracking Functional Changes in Nonstationary Signals with Evolutionary Ensemble Bayesian Model for Robust Neural Decoding,"['Brain-machine-interface', 'Bayesian filter', 'state-space model', 'evolutionary computation']","[5, 6, 4, 5]","[2, 2, 4, 2]",0,"[136, 897, 325, 766]",Accept
4rm6tzBjChe,Simultaneous Missing Value Imputation and Structure Learning with Groups,"['structure learning', 'missing value', 'variational inference', 'graph neural network']","[6, 5, 7]","[3, 3, 3]",0,"[254, 229, 414]",Accept
ofRmFwBvvXh,Approximation with CNNs in Sobolev Space: with Applications to Classification,"['Approximation', 'error bound', 'smooth functions', 'classification', 'neural networks']","[4, 7, 9]","[5, 2, 5]",0,"[585, 458, 367]",Accept
